Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
374,Josh Smith,PF,22,ATL,81,81,35.5,6.4,14,0.457,0.3,1.2,0.253,6.1,12.8,0.477,0.468,4.1,5.8,0.71,2,6.2,8.2,3.4,1.5,2.8,3,3.3,17.2,smithjo03
375,Eric Snow,PG,34,CLE,22,5,13.9,0.3,1.7,0.158,0,0.1,0,0.3,1.6,0.167,0.158,0.5,1,0.455,0.2,0.7,0.9,1.9,0.5,0.2,0.5,1.4,1,snower01
376,Kirk Snyder,SF-PF,24,TOT,36,18,21.1,2.7,5.3,0.508,0.1,0.6,0.217,2.5,4.6,0.548,0.521,1.8,2.4,0.727,0.8,2.7,3.5,1.8,0.6,0.4,1.4,1.5,7.3,snydeki01
376,Kirk Snyder,PF,24,HOU,9,0,9,1.4,3.1,0.464,0.2,1,0.222,1.2,2.1,0.579,0.5,0.7,1.2,0.545,0.6,0.8,1.3,0.9,0.1,0.1,0.4,0.7,3.8,snydeki01
376,Kirk Snyder,SF,24,MIN,27,18,25.2,3.1,6,0.516,0.1,0.5,0.214,3,5.4,0.544,0.525,2.1,2.9,0.753,0.9,3.3,4.2,2.1,0.7,0.5,1.8,1.8,8.4,snydeki01
377,Darius Songaila,C,29,WAS,80,13,19.4,2.7,5.8,0.458,0,0,0,2.7,5.8,0.46,0.458,0.8,0.9,0.918,1,2.4,3.4,1.7,0.7,0.2,1.1,2.3,6.2,songada01
378,Jerry Stackhouse,SG,33,DAL,58,13,24.3,3.7,9.1,0.405,1,3.2,0.326,2.6,5.9,0.447,0.462,2.3,2.6,0.892,0.6,1.7,2.3,2.5,0.5,0.2,1.5,1.4,10.7,stackje01
379,DeShawn Stevenson,SG,26,WAS,82,82,31.3,3.7,9.5,0.386,1.9,5,0.383,1.7,4.5,0.39,0.487,1.9,2.4,0.797,0.5,2.4,2.9,3.1,0.8,0.2,1.2,1.3,11.2,stevede01
380,Peja Stojaković,SF,30,NOH,77,77,35.2,5.9,13.3,0.44,3,6.8,0.441,2.9,6.5,0.438,0.552,1.7,1.8,0.929,0.8,3.5,4.3,1.2,0.7,0.1,0.8,1.6,16.4,stojape01
381,Awvee Storey,SG,30,MIL,26,0,10,1.5,3.4,0.438,0,0.3,0,1.5,3.2,0.476,0.438,0.5,1.1,0.483,1.2,0.9,2.1,0.6,0.3,0,0.4,1.6,3.5,storeaw01
382,Damon Stoudamire,PG,34,TOT,60,33,17.3,2,5.6,0.356,0.8,2.5,0.336,1.2,3.1,0.372,0.43,0.5,0.6,0.794,0.3,1.6,2,2.8,0.5,0,1.3,1.3,5.3,stoudda01
382,Damon Stoudamire,PG,34,MEM,29,29,21.5,2.7,6.7,0.397,1.2,3.2,0.383,1.4,3.4,0.41,0.49,0.7,0.9,0.808,0.5,2,2.4,3.9,0.7,0,1.7,1.6,7.3,stoudda01
382,Damon Stoudamire,PG,34,SAS,31,4,13.3,1.4,4.6,0.301,0.5,1.8,0.255,0.9,2.8,0.33,0.35,0.2,0.3,0.75,0.2,1.3,1.5,1.7,0.4,0.1,1,1,3.4,stoudda01
383,Salim Stoudamire,PG,25,ATL,35,0,11.5,1.9,5.1,0.361,0.8,2.4,0.341,1,2.7,0.379,0.442,1.2,1.4,0.82,0.1,0.6,0.7,0.8,0.2,0.1,0.6,1,5.7,stoudsa01
384,Amar'e Stoudemire,C,25,PHO,79,79,33.9,9,15.3,0.59,0.1,0.4,0.161,9,14.9,0.601,0.592,7,8.7,0.805,2.3,6.8,9.1,1.5,0.8,2.1,2.2,3.7,25.2,stoudam01
385,D.J. Strawberry,SG,22,PHO,33,0,8.2,0.9,2.8,0.315,0.2,0.8,0.24,0.7,2,0.343,0.348,0.3,0.6,0.474,0.3,0.6,0.8,0.9,0.4,0.2,0.3,1.1,2.2,strawdj01
386,Rodney Stuckey,PG,21,DET,57,2,19,2.7,6.7,0.401,0.1,0.3,0.188,2.6,6.4,0.41,0.404,2.2,2.7,0.814,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2,7.6,stuckro01
387,Robert Swift,C,22,SEA,8,4,12.3,0.8,2.1,0.353,0,0,,0.8,2.1,0.353,0.353,0.3,0.3,1,0.8,1.5,2.3,0.1,0.6,0.8,1.3,2,1.8,swiftro01
388,Stromile Swift,PF,28,TOT,56,4,15.1,2.4,4.7,0.509,0,0,0,2.4,4.7,0.513,0.509,1.3,1.9,0.67,1.1,2.4,3.6,0.5,0.3,1,0.9,2,6.1,swiftst01
388,Stromile Swift,PF,28,MEM,35,4,15.7,2.7,5.1,0.525,0,0.1,0,2.7,5,0.531,0.525,1.5,2.3,0.642,1.3,2.4,3.7,0.6,0.3,1,1.1,2.1,6.8,swiftst01
388,Stromile Swift,PF,28,NJN,21,0,14,2,4.2,0.477,0,0,,2,4.2,0.477,0.477,1,1.3,0.75,0.9,2.5,3.3,0.2,0.2,0.9,0.6,1.9,5,swiftst01
389,Wally Szczerbiak,SF,30,TOT,75,2,23.1,4.1,9.6,0.431,1.2,2.9,0.413,2.9,6.7,0.438,0.493,2,2.3,0.851,0.5,2.4,2.9,1.4,0.3,0.2,1,1.4,11.5,szczewa02
389,Wally Szczerbiak,SF,30,SEA,50,1,23.6,4.7,10.3,0.46,1.4,3.3,0.428,3.3,6.9,0.476,0.529,2.3,2.7,0.843,0.3,2.4,2.7,1.4,0.3,0.1,1.1,1.3,13.1,szczewa02
389,Wally Szczerbiak,SF,30,CLE,25,1,22.2,3,8.4,0.359,0.8,2.1,0.365,2.2,6.3,0.357,0.404,1.4,1.6,0.878,0.7,2.5,3.2,1.4,0.4,0.3,0.8,1.4,8.2,szczewa02
390,Sebastian Telfair,PG,22,MIN,60,51,32.2,3.7,9.3,0.401,0.5,1.9,0.281,3.2,7.4,0.432,0.43,1.3,1.8,0.743,0.3,2,2.3,5.9,1,0.2,1.9,2.9,9.3,telfase01
391,Jason Terry,SG,30,DAL,82,34,31.5,5.7,12.3,0.467,1.7,4.4,0.375,4.1,7.9,0.519,0.535,2.3,2.7,0.857,0.4,2.2,2.5,3.2,1.1,0.2,1.1,2.1,15.5,terryja01
392,Billy Thomas,SF,32,TOT,11,0,3.8,0.4,1.5,0.235,0.4,1.5,0.25,0,0.1,0,0.353,0.2,0.2,1,0,0.2,0.2,0,0.1,0,0.4,0.4,1.3,thomabi01
392,Billy Thomas,SF,32,NJN,4,0,2,0,0.8,0,0,0.8,0,0,0,,0,0.5,0.5,1,0,0,0,0,0,0,0.3,0,0.5,thomabi01
392,Billy Thomas,SF,32,CLE,7,0,4.9,0.6,2,0.286,0.6,1.9,0.308,0,0.1,0,0.429,0,0,,0,0.3,0.3,0,0.1,0,0.4,0.6,1.7,thomabi01
393,Kenny Thomas,PF,30,SAC,23,3,12.2,0.7,1.7,0.421,0,0,,0.7,1.7,0.421,0.421,0,0.2,0,0.8,1.9,2.7,0.6,0.3,0,0.9,1.7,1.4,thomake01
394,Kurt Thomas,C-PF,35,TOT,70,48,22.6,2.8,5.7,0.492,0,0,0,2.8,5.6,0.494,0.492,0.8,1.1,0.663,1.9,5.4,7.2,1,0.8,0.8,0.7,2.7,6.3,thomaku01
394,Kurt Thomas,C,35,SEA,42,39,25.2,3.3,6.5,0.513,0,0,,3.3,6.5,0.513,0.513,0.9,1.3,0.696,2.2,6.5,8.8,1.3,0.8,1,0.7,3.1,7.5,thomaku01
394,Kurt Thomas,PF,35,SAS,28,9,18.7,2,4.5,0.448,0,0,0,2,4.4,0.452,0.448,0.5,0.9,0.583,1.3,3.6,4.9,0.5,0.8,0.5,0.6,2,4.5,thomaku01
395,Tim Thomas,PF,30,LAC,63,51,30.8,4.6,11.2,0.413,1.3,4.3,0.306,3.3,6.9,0.479,0.472,1.8,2.4,0.752,1,4.1,5.1,2.7,0.6,0.5,1.6,3,12.4,thomati01
396,Tyrus Thomas,PF,21,CHI,74,27,18,2.5,5.9,0.423,0,0.1,0.167,2.5,5.9,0.426,0.424,1.7,2.4,0.741,1.4,3.2,4.6,1.2,0.6,1,1,2.3,6.8,thomaty01
397,Al Thornton,PF,24,LAC,79,31,27.3,4.7,11,0.429,0.5,1.6,0.331,4.2,9.4,0.447,0.454,2.7,3.6,0.743,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2.5,12.7,thornal01
398,Jamaal Tinsley,PG,29,IND,39,36,33.2,4.5,11.9,0.38,1,3.6,0.284,3.5,8.3,0.422,0.423,1.8,2.6,0.72,0.6,3,3.6,8.4,1.7,0.3,3.3,2.5,11.9,tinslja01
399,Alando Tucker,SF,23,PHO,6,0,8,1.3,3.7,0.364,0.2,0.7,0.25,1.2,3,0.389,0.386,0.8,1,0.833,0.7,0.7,1.3,0,0,0.2,0,0.3,3.7,tuckeal02
400,Ronny Turiaf,C,25,LAL,78,21,18.7,2.4,5.1,0.474,0,0,0,2.4,5.1,0.475,0.474,1.8,2.4,0.753,1.2,2.7,3.9,1.6,0.4,1.4,0.9,2.6,6.6,turiaro01
401,Hedo Türkoğlu,SF,28,ORL,82,82,36.9,6.8,14.9,0.456,2,5.1,0.4,4.8,9.8,0.485,0.524,4,4.8,0.829,1,4.7,5.7,5,0.9,0.3,3,3,19.5,turkohe01
402,Ime Udoka,PF,30,SAS,73,0,18,2.2,5.1,0.424,0.8,2.3,0.37,1.3,2.9,0.467,0.505,0.6,0.8,0.759,0.5,2.6,3.1,0.9,0.8,0.2,0.8,1.7,5.8,udokaim01
403,Beno Udrih,PG,25,SAC,65,51,32,5,10.9,0.463,0.8,2.1,0.387,4.2,8.8,0.482,0.501,1.9,2.3,0.85,0.5,2.8,3.3,4.3,0.9,0.2,2.3,2.1,12.8,udrihbe01
404,Anderson Varejão,C,25,CLE,48,13,27.5,2.8,6.1,0.461,0,0,0,2.8,6.1,0.464,0.461,1,1.7,0.598,2.8,5.5,8.3,1.1,0.8,0.5,1.2,2.8,6.7,varejan01
405,Jacque Vaughn,PG,32,SAS,74,9,15.4,1.6,3.8,0.428,0,0.1,0.3,1.6,3.7,0.432,0.433,0.8,1.1,0.763,0.2,0.8,1,2.1,0.3,0,0.7,1.3,4.1,vaughja01
406,Charlie Villanueva,PF,23,MIL,76,31,24.1,4.7,10.7,0.435,0.7,2.4,0.297,3.9,8.3,0.475,0.469,1.6,2.1,0.783,1.9,4.2,6.1,1,0.4,0.5,1.4,2.3,11.7,villach01
407,Marcus Vinicius,SF,23,NOH,13,0,5.3,0.7,1.5,0.45,0.4,0.9,0.417,0.3,0.6,0.5,0.575,0.4,0.8,0.455,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.3,2.2,vincima01
408,Jake Voskuhl,C,30,MIL,44,0,8.8,0.8,1.8,0.463,0,0,,0.8,1.8,0.463,0.463,0.5,0.7,0.828,0.7,1.5,2.2,0.3,0.2,0.5,0.7,1.9,2.2,voskuja01
409,Sasha Vujačić,SG,23,LAL,72,0,17.8,3,6.7,0.454,1.6,3.8,0.437,1.4,2.9,0.476,0.577,1.1,1.3,0.835,0.3,1.9,2.1,1,0.5,0.1,0.7,1.5,8.8,vujacsa01
410,Dwyane Wade*,SG,26,MIA,51,49,38.3,8.6,18.4,0.469,0.4,1.5,0.286,8.2,16.9,0.485,0.48,6.9,9.2,0.758,0.9,3.3,4.2,6.9,1.7,0.7,4.4,2.7,24.6,wadedw01
411,Von Wafer,SG,22,TOT,29,0,5.3,0.6,2.1,0.279,0.1,0.9,0.154,0.4,1.2,0.371,0.311,0.3,0.4,0.667,0,0.6,0.7,0.2,0.1,0.1,0.4,0.2,1.6,wafervo01
411,Von Wafer,SG,22,DEN,21,0,4.3,0.5,1.8,0.263,0,0.7,0.067,0.4,1.1,0.391,0.276,0.3,0.4,0.75,0,0.4,0.5,0.2,0.1,0,0.5,0.2,1.3,wafervo01
411,Von Wafer,SG,22,POR,8,0,8,0.9,2.9,0.304,0.4,1.4,0.273,0.5,1.5,0.333,0.37,0.3,0.5,0.5,0,1.1,1.1,0.3,0,0.3,0.3,0.4,2.4,wafervo01
412,Antoine Walker,PF,31,MIN,46,1,19.4,3,8.2,0.363,1.3,4.1,0.324,1.6,4.1,0.401,0.444,0.8,1.4,0.53,1.2,2.4,3.7,1,0.7,0.2,1,1.7,8,walkean02
413,Ben Wallace*,C-PF,33,TOT,72,72,30.6,1.9,4.9,0.392,0,0.1,0,1.9,4.8,0.397,0.392,1,2.3,0.426,3.3,5.1,8.4,1.5,1.2,1.6,0.9,1.7,4.8,wallabe01
413,Ben Wallace*,C,33,CHI,50,50,32.5,2,5.4,0.373,0,0.1,0,2,5.3,0.378,0.373,1.1,2.5,0.424,3.5,5.3,8.8,1.8,1.4,1.6,1,1.7,5.1,wallabe01
413,Ben Wallace*,PF,33,CLE,22,22,26.3,1.7,3.7,0.457,0,0,,1.7,3.7,0.457,0.457,0.9,2,0.432,2.7,4.7,7.4,0.6,0.9,1.7,0.8,1.6,4.2,wallabe01
414,Gerald Wallace,PF,25,CHA,62,59,38.3,6.6,14.6,0.449,1.1,3.6,0.321,5.4,11.1,0.491,0.488,5,6.9,0.731,0.9,5.1,6,3.5,2.1,0.9,2.9,3,19.4,wallage01
415,Rasheed Wallace,C,33,DET,77,76,30.5,4.9,11.3,0.432,1.5,4.1,0.356,3.4,7.2,0.476,0.497,1.5,1.9,0.767,1.1,5.5,6.6,1.8,1.2,1.7,1.1,2.8,12.7,wallara01
416,Luke Walton,SF,27,LAL,74,31,23.4,2.9,6.5,0.45,0.4,1.1,0.333,2.5,5.3,0.475,0.479,1,1.5,0.706,1.1,2.8,3.9,2.9,0.8,0.2,1.4,1.8,7.2,waltolu01
417,Hakim Warrick,PF,25,MEM,75,30,23.4,4.4,8.7,0.502,0.2,0.6,0.271,4.2,8.1,0.521,0.512,2.4,3.5,0.704,1.6,3.1,4.7,0.7,0.5,0.4,1.1,2.1,11.4,warriha01
418,Darius Washington,SG,22,SAS,18,0,8.1,1.2,2.7,0.438,0.2,0.7,0.333,0.9,2,0.472,0.479,0.4,0.7,0.538,0.2,0.9,1.1,0.8,0.3,0,0.8,0.9,2.9,washida01
419,Darryl Watkins,C,23,SAC,9,0,7.9,0.6,1.7,0.333,0,0,,0.6,1.7,0.333,0.333,0.2,0.6,0.4,0.6,0.8,1.3,0,0.2,0.2,0.8,0.9,1.3,watkida01
420,C.J. Watson,PG,23,GSW,32,0,11.5,1.3,3.2,0.426,0.3,0.8,0.346,1.1,2.3,0.453,0.47,0.7,0.9,0.793,0.4,0.6,1,1.1,0.5,0,0.6,0.6,3.7,watsocj01
421,Earl Watson,PG,28,SEA,78,73,29.1,4.3,9.6,0.454,0.6,1.7,0.371,3.7,7.9,0.472,0.487,1.4,1.9,0.766,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2,10.7,watsoea01
422,Chris Webber*,PF,34,GSW,9,8,14,1.7,3.4,0.484,0,0,,1.7,3.4,0.484,0.484,0.6,1.3,0.417,0.2,3.3,3.6,2,0.4,0.7,1.2,1.9,3.9,webbech01
423,Martell Webster,SF,21,POR,75,70,28.4,3.7,8.7,0.422,1.6,4.2,0.388,2.1,4.5,0.454,0.516,1.6,2.2,0.735,0.7,3.2,3.9,1.2,0.6,0.4,1.1,2.1,10.7,webstma02
424,Bonzi Wells,SG,31,TOT,73,7,21.4,3.5,7.8,0.443,0.2,0.7,0.24,3.3,7.1,0.462,0.453,2,3.1,0.643,1.2,3.4,4.5,1.3,1,0.4,1.4,2.2,9.1,wellsbo01
424,Bonzi Wells,SG,31,HOU,51,7,22,3.4,8.1,0.425,0.2,0.7,0.211,3.3,7.3,0.447,0.434,2.2,3.4,0.638,1.2,3.9,5.1,1.6,1,0.5,1.5,2.2,9.2,wellsbo01
424,Bonzi Wells,SG,31,NOH,22,0,19.9,3.5,7.1,0.49,0.2,0.5,0.333,3.3,6.6,0.503,0.503,1.6,2.4,0.66,1,2.3,3.2,0.8,1.1,0.4,1.2,2,8.8,wellsbo01
425,David West,PF,27,NOH,76,76,37.8,8.3,17.2,0.482,0.1,0.3,0.24,8.2,16.8,0.487,0.484,3.9,4.6,0.85,2.4,6.5,8.9,2.3,0.8,1.3,2.2,2.7,20.6,westda01
426,Delonte West,PG,24,TOT,61,31,25.1,3.2,7.8,0.413,0.8,2.2,0.356,2.4,5.6,0.435,0.463,1.1,1.5,0.736,0.5,2.7,3.2,3.8,1,0.5,1.9,1.7,8.3,westde01
426,Delonte West,PG,24,SEA,35,5,20.8,2.8,7.1,0.388,0.5,1.6,0.339,2.2,5.5,0.402,0.426,0.7,1.1,0.667,0.4,2.4,2.7,3.2,0.9,0.3,1.9,1.3,6.8,westde01
426,Delonte West,PG,24,CLE,26,26,31,3.8,8.7,0.44,1.1,3,0.367,2.7,5.6,0.479,0.504,1.6,2,0.788,0.7,3,3.7,4.5,1.1,0.7,2,2.3,10.3,westde01
427,Mario West,SG,23,ATL,64,2,4.2,0.3,0.8,0.429,0,0.1,0,0.3,0.7,0.467,0.429,0.3,0.4,0.654,0.4,0.3,0.8,0.2,0.2,0.1,0.1,1,0.9,westma02
428,Chris Wilcox,PF,25,SEA,62,55,28,5.4,10.3,0.524,0,0,0,5.4,10.2,0.526,0.524,2.6,4,0.645,2,5,7,1.2,0.7,0.6,1.7,2.8,13.4,wilcoch01
429,Damien Wilkins,SF,28,SEA,76,31,24.3,3.6,8.9,0.403,0.7,2,0.323,2.9,6.8,0.427,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2,0.8,0.3,1.2,1.7,9.2,wilkida02
430,Mike Wilks,PG,28,TOT,15,0,12.5,1.1,2.4,0.472,0.2,0.5,0.375,0.9,1.9,0.5,0.514,0.3,0.3,1,0.3,0.9,1.3,0.9,0.6,0,0.6,0.9,2.7,wilksmi01
430,Mike Wilks,PG,28,DEN,8,0,15.3,1.3,2.9,0.435,0.3,0.6,0.4,1,2.3,0.444,0.478,0.3,0.3,1,0.5,1,1.5,0.8,0.6,0,0.6,1.1,3,wilksmi01
430,Mike Wilks,PG,28,WAS,4,0,11,0.5,1,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0.625,0,0,,0.3,1.3,1.5,0.8,0.8,0,0.3,0.5,1.3,wilksmi01
430,Mike Wilks,PG,28,SEA,3,0,7.3,1.7,3,0.556,0,0.3,0,1.7,2.7,0.625,0.556,0.7,0.7,1,0,0.3,0.3,1.7,0.3,0,1,0.7,4,wilksmi01
431,Aaron Williams,C,36,LAC,30,5,9.9,0.9,1.8,0.491,0,0,,0.9,1.8,0.491,0.491,0.5,0.6,0.778,0.5,1.5,2,0.3,0.4,0.5,0.4,1.5,2.3,williaa01
432,Deron Williams,PG,23,UTA,82,82,37.3,6.9,13.6,0.507,1,2.6,0.395,5.9,11.1,0.533,0.544,4,5,0.803,0.4,2.5,3,10.5,1.1,0.3,3.4,2.4,18.8,willide01
433,Jason Williams,PG,32,MIA,67,53,28.1,3.1,8.2,0.384,1.4,4.1,0.353,1.7,4.1,0.415,0.472,1,1.2,0.863,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,8.8,willija02
434,Justin Williams,C,23,TOT,23,0,5.3,0.6,1.3,0.448,0,0,,0.6,1.3,0.448,0.448,0.3,1.1,0.308,0.9,1.3,2.1,0,0.2,0.2,0.2,0.7,1.5,williju01
434,Justin Williams,C,23,SAC,22,0,5.3,0.5,1.2,0.462,0,0,,0.5,1.2,0.462,0.462,0.3,1,0.318,0.9,1.3,2.2,0,0.2,0.2,0.1,0.6,1.4,williju01
434,Justin Williams,C,23,HOU,1,0,6,1,3,0.333,0,0,,1,3,0.333,0.333,1,4,0.25,1,0,1,0,0,0,1,3,3,williju01
435,Lou Williams,PG,21,PHI,80,0,23.3,4,9.4,0.424,0.7,1.9,0.359,3.3,7.5,0.441,0.461,2.8,3.6,0.783,0.5,1.6,2.1,3.2,1,0.2,1.6,1.6,11.5,willilo02
436,Marcus Williams,PG,22,NJN,53,7,16.1,2.1,5.5,0.379,1,2.7,0.38,1.1,2.8,0.377,0.471,0.7,0.9,0.787,0.3,1.6,1.9,2.6,0.5,0.1,1.4,1,5.9,willima03
437,Marcus Williams,PF-SF,21,TOT,11,0,3.3,0.5,1.8,0.25,0,0,,0.5,1.8,0.25,0.25,0,0,,0.4,0.7,1.1,0.3,0.1,0.1,0,0.3,0.9,willima04
437,Marcus Williams,SF,21,SAS,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,willima04
437,Marcus Williams,PF,21,LAC,10,0,3.4,0.5,1.9,0.263,0,0,,0.5,1.9,0.263,0.263,0,0,,0.4,0.8,1.2,0.3,0.1,0,0,0.3,1,willima04
438,Marvin Williams,SF,21,ATL,80,80,34.6,5.3,11.5,0.462,0,0.1,0.1,5.3,11.4,0.466,0.462,4.2,5.1,0.822,1.5,4.2,5.7,1.7,1,0.4,1.6,2.8,14.8,willima02
439,Mo Williams,PG,25,MIL,66,66,36.5,6.7,13.9,0.48,1.3,3.5,0.385,5.3,10.4,0.512,0.528,2.5,2.9,0.856,0.6,2.9,3.5,6.3,1.2,0.2,2.8,2.8,17.2,willima01
440,Sean Williams,C,21,NJN,73,29,17.5,2.2,4.2,0.538,0,0,,2.2,4.2,0.538,0.538,1.1,1.8,0.609,1.6,2.8,4.4,0.4,0.4,1.5,1,2.6,5.6,willise01
441,Shawne Williams,SF,21,IND,65,3,14.9,2.4,5.7,0.427,0.7,2.1,0.314,1.8,3.6,0.494,0.485,1.2,1.6,0.717,0.8,1.9,2.7,0.9,0.4,0.4,0.9,2,6.7,willish03
442,Shelden Williams,PF,24,TOT,64,0,12.1,1.4,3.3,0.434,0,0,0,1.4,3.3,0.438,0.434,1.1,1.6,0.676,1.1,2.1,3.2,0.3,0.3,0.3,0.5,1.7,4,willish02
442,Shelden Williams,PF,24,ATL,36,0,11.5,1,2.8,0.37,0,0,0,1,2.8,0.374,0.37,1,1.4,0.686,0.9,2,3,0.3,0.4,0.3,0.4,1.7,3,willish02
442,Shelden Williams,PF,24,SAC,28,0,12.9,2,4,0.491,0,0,0,2,4,0.495,0.491,1.3,1.9,0.667,1.2,2.3,3.5,0.3,0.3,0.4,0.8,1.8,5.2,willish02
443,Loren Woods,C,29,HOU,7,0,2.4,0.4,0.7,0.6,0,0,,0.4,0.7,0.6,0.6,0,0,,0,0.1,0.1,0.3,0,0,0,0.3,0.9,woodslo01
444,Metta World Peace,SF,28,SAC,57,54,38.1,7.6,16.9,0.453,1.5,3.9,0.38,6.2,13,0.475,0.497,3.7,5.2,0.719,1.8,4,5.8,3.5,2.3,0.7,2.6,2.8,20.5,artesro01
445,Antoine Wright,SG,23,TOT,56,10,22,2.4,5.9,0.413,0.6,2,0.291,1.9,3.9,0.475,0.462,0.8,1.2,0.687,0.7,1.9,2.6,1.4,0.5,0.4,0.9,2.3,6.3,wrighan01
445,Antoine Wright,SG,23,NJN,41,10,25.8,2.8,7,0.401,0.7,2.5,0.267,2.1,4.5,0.473,0.448,1,1.4,0.707,0.9,2.2,3,1.6,0.6,0.4,1,2.6,7.3,wrighan01
445,Antoine Wright,SG,23,DAL,15,0,11.7,1.4,2.8,0.5,0.3,0.6,0.556,1.1,2.2,0.485,0.56,0.3,0.6,0.556,0.3,1.1,1.5,0.9,0.1,0.3,0.7,1.5,3.5,wrighan01
446,Brandan Wright,PF,20,GSW,38,6,9.9,1.6,2.9,0.554,0,0,,1.6,2.9,0.554,0.554,0.7,1.1,0.675,1,1.6,2.6,0.2,0.2,0.6,0.3,0.9,4,wrighbr03
447,Dorell Wright,SF,22,MIA,44,34,25.1,3.3,6.7,0.488,0.1,0.3,0.364,3.2,6.4,0.493,0.495,1.3,1.6,0.826,1.1,3.9,5,1.4,0.7,0.9,0.7,1.8,7.9,wrighdo01
448,Julian Wright,SF,20,NOH,57,1,11.2,1.6,3,0.533,0.2,0.4,0.417,1.4,2.5,0.552,0.562,0.6,0.9,0.635,0.6,1.5,2.1,0.7,0.5,0.2,0.6,0.8,3.9,wrighju01
449,Lorenzen Wright,C,32,TOT,18,1,8.9,0.3,1.2,0.286,0,0,,0.3,1.2,0.286,0.286,0.2,0.3,0.5,0.4,1.7,2.1,0.2,0.2,0.2,0.2,1.7,0.8,wrighlo02
449,Lorenzen Wright,C,32,ATL,13,1,11.4,0.4,1.3,0.294,0,0,,0.4,1.3,0.294,0.294,0.2,0.5,0.5,0.5,2.3,2.8,0.2,0.2,0.2,0.2,2,1,wrighlo02
449,Lorenzen Wright,C,32,SAC,5,0,2.6,0.2,0.8,0.25,0,0,,0.2,0.8,0.25,0.25,0,0,,0.2,0,0.2,0.2,0,0,0.4,1,0.4,wrighlo02
450,Nick Young,SG,22,WAS,75,2,15.4,2.8,6.4,0.439,0.5,1.3,0.4,2.3,5,0.45,0.481,1.3,1.7,0.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5,youngni01
451,Thaddeus Young,PF,19,PHI,74,22,21,3.6,6.6,0.539,0.1,0.3,0.316,3.5,6.4,0.548,0.545,1,1.4,0.738,1.6,2.6,4.2,0.8,1,0.1,0.9,1.7,8.2,youngth01
